,Image,Label,Type
1723,8287724c-636e-11f0-813c-61eae378c7c5.png,3,hand_labelled_train
1724,6821517a-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1725,79e85fde-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1726,071af7f4-636f-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1727,f6d870b0-636e-11f0-ba70-a192b0a0fdfb.png,2,hand_labelled_train
1728,e2940b06-636d-11f0-833e-53999c016b24.png,1,hand_labelled_train
1729,6bb64bb0-636e-11f0-813c-61eae378c7c5.png,1,hand_labelled_train
1730,7381563c-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1731,0885054e-636f-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1732,c9b7ad76-636e-11f0-ba70-a192b0a0fdfb.png,1,hand_labelled_train
1733,2a7ea43a-636e-11f0-b8c0-95392c36efba.png,0,hand_labelled_train
1734,e4fc4104-636f-11f0-8473-1f97da5a160b.png,0,hand_labelled_train
1735,a8fbb9be-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1736,09384456-636f-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1737,4cca7d52-636e-11f0-b8c0-95392c36efba.png,3,hand_labelled_train
1738,45a722d2-636e-11f0-b8c0-95392c36efba.png,0,hand_labelled_train
1739,493377ca-636e-11f0-b8c0-95392c36efba.png,0,hand_labelled_train
1740,ece9d9a8-636f-11f0-8473-1f97da5a160b.png,0,hand_labelled_train
1741,d5c32c72-636d-11f0-833e-53999c016b24.png,1,hand_labelled_train
1742,f2b8caba-636f-11f0-8473-1f97da5a160b.png,5,hand_labelled_train
1743,36b7c632-636e-11f0-b8c0-95392c36efba.png,2,hand_labelled_train
1744,02b83e8e-636e-11f0-833e-53999c016b24.png,0,hand_labelled_train
1745,ec30eee8-636f-11f0-8473-1f97da5a160b.png,2,hand_labelled_train
1746,183c5906-636f-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1747,cf765fd6-636f-11f0-8473-1f97da5a160b.png,0,hand_labelled_train
1748,9306c870-636e-11f0-813c-61eae378c7c5.png,2,hand_labelled_train
1749,f30195c6-636d-11f0-833e-53999c016b24.png,4,hand_labelled_train
1750,d3a43dfa-636d-11f0-833e-53999c016b24.png,2,hand_labelled_train
1751,74377282-636e-11f0-813c-61eae378c7c5.png,4,hand_labelled_train
1752,a879e05c-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1753,d46a0886-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1754,ce0769de-636e-11f0-ba70-a192b0a0fdfb.png,5,hand_labelled_train
1755,57bd4744-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1756,cd47e860-636f-11f0-8473-1f97da5a160b.png,0,hand_labelled_train
1757,cc971432-636e-11f0-ba70-a192b0a0fdfb.png,1,hand_labelled_train
1758,ea09db5c-636f-11f0-8473-1f97da5a160b.png,1,hand_labelled_train
1759,792f9788-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1760,fb141e86-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1761,e404748a-636d-11f0-833e-53999c016b24.png,0,hand_labelled_train
1762,def46928-636d-11f0-833e-53999c016b24.png,1,hand_labelled_train
1763,8c9b0460-636e-11f0-813c-61eae378c7c5.png,3,hand_labelled_train
1764,ec9caa4a-636d-11f0-833e-53999c016b24.png,1,hand_labelled_train
1765,a4ae2e82-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1766,653bc03a-636e-11f0-813c-61eae378c7c5.png,4,hand_labelled_train
1767,95e0eb52-636e-11f0-813c-61eae378c7c5.png,1,hand_labelled_train
1768,e6df32da-636d-11f0-833e-53999c016b24.png,3,hand_labelled_train
1769,9a8f6f60-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1770,da077086-636d-11f0-833e-53999c016b24.png,0,hand_labelled_train
1771,759c4c24-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1772,bc225fd0-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1773,625d46d6-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1774,42cff3cc-636e-11f0-b8c0-95392c36efba.png,1,hand_labelled_train
1775,b1427b18-636e-11f0-a9e4-c5dbf3ec6240.png,0,hand_labelled_train
1776,e514c57c-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1777,42169b0c-636e-11f0-b8c0-95392c36efba.png,3,hand_labelled_train
1778,cf713fc6-636d-11f0-833e-53999c016b24.png,1,hand_labelled_train
1779,13363b20-636f-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1780,70019530-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1781,85cf2566-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1782,7d7f297a-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1783,d5e52582-636f-11f0-8473-1f97da5a160b.png,0,hand_labelled_train
1784,919b5ca8-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1785,f8418716-636e-11f0-ba70-a192b0a0fdfb.png,4,hand_labelled_train
1786,229ef22e-636e-11f0-b8c0-95392c36efba.png,1,hand_labelled_train
1787,51ce8f3c-636e-11f0-b8c0-95392c36efba.png,3,hand_labelled_train
1788,110f6efc-636f-11f0-ba70-a192b0a0fdfb.png,3,hand_labelled_train
1789,4e3e1c7a-636e-11f0-b8c0-95392c36efba.png,1,hand_labelled_train
1790,88ac3b5c-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1791,c903c7f2-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1792,331c394a-636e-11f0-b8c0-95392c36efba.png,0,hand_labelled_train
1793,07ce939a-636f-11f0-ba70-a192b0a0fdfb.png,1,hand_labelled_train
1794,72ce6ad6-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1795,0a9cef54-636f-11f0-ba70-a192b0a0fdfb.png,2,hand_labelled_train
1796,e7e4bd60-636f-11f0-8473-1f97da5a160b.png,0,hand_labelled_train
1797,570cb7d0-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1798,bcdd0d26-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1799,5b51ba66-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1800,31aa3dbe-636e-11f0-b8c0-95392c36efba.png,4,hand_labelled_train
1801,14a993a8-636f-11f0-ba70-a192b0a0fdfb.png,2,hand_labelled_train
1802,e4413094-636f-11f0-8473-1f97da5a160b.png,5,hand_labelled_train
1803,e34c3b7c-636d-11f0-833e-53999c016b24.png,0,hand_labelled_train
1804,044755ea-636f-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1805,9a1c3c12-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1806,e0282158-636e-11f0-ba70-a192b0a0fdfb.png,1,hand_labelled_train
1807,1fb92584-636e-11f0-b8c0-95392c36efba.png,1,hand_labelled_train
1808,c125db9c-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1809,3e8d663c-636e-11f0-b8c0-95392c36efba.png,0,hand_labelled_train
1810,d0da2f48-636e-11f0-ba70-a192b0a0fdfb.png,1,hand_labelled_train
1811,e38b61c4-636f-11f0-8473-1f97da5a160b.png,0,hand_labelled_train
1812,c4b43d08-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1813,d51c987a-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1814,ffdf6732-636d-11f0-833e-53999c016b24.png,4,hand_labelled_train
1815,18f30642-636f-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1816,7de69b90-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1817,24c73318-636e-11f0-b8c0-95392c36efba.png,0,hand_labelled_train
1818,2628a872-636e-11f0-b8c0-95392c36efba.png,0,hand_labelled_train
1819,020828d2-636e-11f0-833e-53999c016b24.png,0,hand_labelled_train
1820,93bfa3ea-636e-11f0-813c-61eae378c7c5.png,3,hand_labelled_train
1821,d4562894-636d-11f0-833e-53999c016b24.png,0,hand_labelled_train
1822,7d2c58ac-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1823,eaced25a-636e-11f0-ba70-a192b0a0fdfb.png,1,hand_labelled_train
1824,9c039344-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1825,fc50a220-636d-11f0-833e-53999c016b24.png,1,hand_labelled_train
1826,9366e754-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1827,e89bb9f2-636f-11f0-8473-1f97da5a160b.png,2,hand_labelled_train
1828,8b8e65e8-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1829,d812c6e8-636f-11f0-8473-1f97da5a160b.png,0,hand_labelled_train
1830,fd38fbe6-636e-11f0-ba70-a192b0a0fdfb.png,4,hand_labelled_train
1831,92ac8eae-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1832,77bf6e0a-636e-11f0-813c-61eae378c7c5.png,2,hand_labelled_train
1833,ab26deee-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1834,aeb176c8-636f-11f0-b13d-0f93a679138f.png,2,hand_labelled_train
1835,986cf734-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1836,f24a620c-636d-11f0-833e-53999c016b24.png,1,hand_labelled_train
1837,de827e10-636f-11f0-8473-1f97da5a160b.png,0,hand_labelled_train
1838,e682c7c4-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1839,f0e1dada-636d-11f0-833e-53999c016b24.png,0,hand_labelled_train
1840,038e4924-636f-11f0-ba70-a192b0a0fdfb.png,3,hand_labelled_train
1841,9db457ba-636e-11f0-813c-61eae378c7c5.png,1,hand_labelled_train
1842,d2ec54e2-636d-11f0-833e-53999c016b24.png,0,hand_labelled_train
1843,96454ef2-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1844,dd11d3dc-636f-11f0-8473-1f97da5a160b.png,5,hand_labelled_train
1845,cb305046-636d-11f0-833e-53999c016b24.png,0,hand_labelled_train
1846,f368dafe-636f-11f0-8473-1f97da5a160b.png,0,hand_labelled_train
1847,ef19fbf4-636f-11f0-8473-1f97da5a160b.png,0,hand_labelled_train
1848,ca7cdff2-636d-11f0-833e-53999c016b24.png,0,hand_labelled_train
1849,ec3b35c0-636e-11f0-ba70-a192b0a0fdfb.png,3,hand_labelled_train
1850,e853629e-636d-11f0-833e-53999c016b24.png,0,hand_labelled_train
1851,d5110c2c-636d-11f0-833e-53999c016b24.png,0,hand_labelled_train
1852,ad40c7c6-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1853,87f3cc70-636f-11f0-b13d-0f93a679138f.png,2,hand_labelled_train
1854,74eace4a-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1855,30f29736-636e-11f0-b8c0-95392c36efba.png,1,hand_labelled_train
1856,d69fbcd0-636f-11f0-8473-1f97da5a160b.png,0,hand_labelled_train
1857,e62e7f26-636d-11f0-833e-53999c016b24.png,0,hand_labelled_train
1858,5e25714c-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1859,cbdd51fa-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1860,3c6976d4-636e-11f0-b8c0-95392c36efba.png,0,hand_labelled_train
1861,49ed85e8-636e-11f0-b8c0-95392c36efba.png,5,hand_labelled_train
1862,c841d0e2-636f-11f0-8473-1f97da5a160b.png,0,hand_labelled_train
1863,511dfc26-636e-11f0-b8c0-95392c36efba.png,3,hand_labelled_train
1864,1a66c658-636f-11f0-ba70-a192b0a0fdfb.png,1,hand_labelled_train
1865,dd84e252-636d-11f0-833e-53999c016b24.png,0,hand_labelled_train
1866,2e14d16e-636e-11f0-b8c0-95392c36efba.png,1,hand_labelled_train
1867,87392c26-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1868,e0a692a8-636f-11f0-8473-1f97da5a160b.png,0,hand_labelled_train
1869,a1f79404-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1870,7f5a3f2c-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1871,e5c72776-636e-11f0-ba70-a192b0a0fdfb.png,3,hand_labelled_train
1872,d7260094-636d-11f0-833e-53999c016b24.png,2,hand_labelled_train
1873,9b493094-636f-11f0-b13d-0f93a679138f.png,2,hand_labelled_train
1874,34900b94-636e-11f0-b8c0-95392c36efba.png,0,hand_labelled_train
1875,38dc5be4-636e-11f0-b8c0-95392c36efba.png,0,hand_labelled_train
1876,592b5e22-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1877,cebe2db2-636f-11f0-8473-1f97da5a160b.png,0,hand_labelled_train
1878,f1952086-636d-11f0-833e-53999c016b24.png,0,hand_labelled_train
1879,1f787308-636f-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1880,f4019bd2-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1881,21e541f8-636e-11f0-b8c0-95392c36efba.png,5,hand_labelled_train
1882,f78bd222-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1883,d8a63640-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1884,8177decc-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1885,a9ece628-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1886,efd4256a-636f-11f0-8473-1f97da5a160b.png,0,hand_labelled_train
1887,0ccbb012-636f-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1888,ddda7716-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1889,f8bd057c-636d-11f0-833e-53999c016b24.png,0,hand_labelled_train
1890,382c3a8e-636e-11f0-b8c0-95392c36efba.png,0,hand_labelled_train
1891,e0da0e2c-636e-11f0-ba70-a192b0a0fdfb.png,2,hand_labelled_train
1892,05022ad2-636f-11f0-ba70-a192b0a0fdfb.png,1,hand_labelled_train
1893,eac49f3c-636f-11f0-8473-1f97da5a160b.png,3,hand_labelled_train
1894,90819b10-636f-11f0-b13d-0f93a679138f.png,2,hand_labelled_train
1895,33d5f51a-636e-11f0-b8c0-95392c36efba.png,1,hand_labelled_train
1896,40afc84c-636e-11f0-b8c0-95392c36efba.png,0,hand_labelled_train
1897,0152f476-636e-11f0-833e-53999c016b24.png,0,hand_labelled_train
1898,a1428faa-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1899,dbabe0c8-636f-11f0-8473-1f97da5a160b.png,0,hand_labelled_train
1900,d7f24af4-636e-11f0-ba70-a192b0a0fdfb.png,1,hand_labelled_train
1901,ea19c4e6-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1902,8517c344-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1903,9c49329c-636e-11f0-813c-61eae378c7c5.png,2,hand_labelled_train
1904,e241bad0-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1905,8e5f4a08-636f-11f0-b13d-0f93a679138f.png,1,hand_labelled_train
1906,3d21a0e2-636e-11f0-b8c0-95392c36efba.png,1,hand_labelled_train
1907,c8ff0748-636f-11f0-8473-1f97da5a160b.png,1,hand_labelled_train
1908,d97ed8dc-636f-11f0-8473-1f97da5a160b.png,0,hand_labelled_train
1909,c56bdd1e-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1910,fdbc5776-636d-11f0-833e-53999c016b24.png,2,hand_labelled_train
1911,2578a6d4-636e-11f0-b8c0-95392c36efba.png,3,hand_labelled_train
1912,a33b1f06-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1913,8060c93c-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1914,f802e91c-636d-11f0-833e-53999c016b24.png,0,hand_labelled_train
1915,67659606-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1916,f5e1d652-636d-11f0-833e-53999c016b24.png,3,hand_labelled_train
1917,d741756c-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1918,e461deda-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1919,06661410-636f-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1920,63c89d22-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1921,a10f1e8a-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1922,dc6fb800-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1923,9ad6708c-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1924,c9ae4a64-636f-11f0-8473-1f97da5a160b.png,5,hand_labelled_train
1925,1efddd9c-636e-11f0-b8c0-95392c36efba.png,4,hand_labelled_train
1926,e8ab60e2-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1927,2ecedfa0-636e-11f0-b8c0-95392c36efba.png,0,hand_labelled_train
1928,f13085ee-636e-11f0-ba70-a192b0a0fdfb.png,1,hand_labelled_train
1929,bd96b73a-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1930,d5d691ee-636e-11f0-ba70-a192b0a0fdfb.png,3,hand_labelled_train
1931,f470533e-636d-11f0-833e-53999c016b24.png,1,hand_labelled_train
1932,09ea3bac-636f-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1933,cebfa108-636d-11f0-833e-53999c016b24.png,0,hand_labelled_train
1934,9cb85a0e-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1935,cbd9dc72-636f-11f0-8473-1f97da5a160b.png,0,hand_labelled_train
1936,2306602a-636f-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1937,d248ea4a-636e-11f0-ba70-a192b0a0fdfb.png,5,hand_labelled_train
1938,5cb8d04c-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1939,2d5aa76c-636e-11f0-b8c0-95392c36efba.png,0,hand_labelled_train
1940,6a49f736-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1941,a7c0bdc0-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1942,eb83b6fc-636e-11f0-ba70-a192b0a0fdfb.png,4,hand_labelled_train
1943,f07af1de-636e-11f0-ba70-a192b0a0fdfb.png,2,hand_labelled_train
1944,9b8f599e-636e-11f0-813c-61eae378c7c5.png,0,hand_labelled_train
1945,de995316-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1946,bfbe7be2-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
1947,9f9c2b1a-636f-11f0-b13d-0f93a679138f.png,5,hand_labelled_train
1948,96fdeea8-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1949,8013bd58-636f-11f0-b13d-0f93a679138f.png,0,hand_labelled_train
1950,f56e0ac8-636e-11f0-ba70-a192b0a0fdfb.png,0,hand_labelled_train
